id,type,name,status,description,epic
0,EPIC,Перезд,IN_PROGRESS,Собрать всё и уехать,
1,EPIC,Перезд,NEW,Собрать всё и уехать,
2,TASK,Обычный самый важный таск,NEW,не забыть использовать средство,08.02.2022 15:20,120,08.02.2022 17:20,
3,TASK,Помыть окна,IN_PROGRESS,не упасть из окна,
4,SUBTASK,средний ,NEW,нужен паспорт и трусы,13.02.2022 15:20,10,13.02.2022 15:30,0
5,SUBTASK,Не важный таск ,NEW,нужен паспорт и трусы,14.02.2022 20:20,20,14.02.2022 20:40,0
6,SUBTASK,Важный Таск,NEW,нужен паспорт и трусы,10.02.2022 20:20,20,10.02.2022 20:40,0
7,SUBTASK,Обменять валюту,DONE,лучше в сбере,0
8,SUBTASK,Напиться в баре,IN_PROGRESS,лучше не пить,0

0,4,5